Congress Number,Session,Bill Number,Title,Short Titles,Bill Version,Is Private,Branch,Is Appropriation,Collection Name,Publisher,SuDoc Class,Date Issued,Current Chamber,Government Author 1,Government Author 2,Category,Last Action Date,Report Number,Bill Summary Link,Sponsors,Cosponsors,Committees,Actions
117,1,HR 99,To prohibit a single bill or joint resolution presented by Congress to the President from containing multiple subjects and to require the equal application of laws to Members of Congress.,"Citizen Legislature Anti-Corruption Reform of Congress Act, CLEAN Congress Act",ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-01-04,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:38:38Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr99ih/summary,Brian K. Fitzpatrick,Mike Gallagher,Committee on the Judiciary,Not Available
117,1,HR 999,"To designate certain lands in the State of Washington as components of the National Wilderness Preservation System, and for other purposes.",Wild Olympics Wilderness and Wild and Scenic Rivers Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:22:49Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr999ih/summary,Derek Kilmer,None,Committee on Natural Resources,Not Available
117,1,HR 998,"To establish an offshore wind career training grant program, and for other purposes.",Offshore Wind Jobs and Opportunity Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:41:53Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr998ih/summary,William R. Keating,"Chellie Pingree, Chris Pappas, Paul Tonko, Salud O. Carbajal, Rashida Tlaib, Jerry McNerney, Donald Norcross, Jared Huffman, Yvette D. Clarke, Nydia M. Velazquez, Stephen F. Lynch, A. Donald McEachin, Katherine M. Clark, Ro Khanna, Richard E. Neal, Ann M. Kuster, Alan S. Lowenthal, Lori Trahan, Albio Sires, Andy Kim","Committee on Education and Labor, Committee on Natural Resources",Not Available
117,1,HR 997,"To declare English as the official language of the United States, to establish a uniform English language rule for naturalization, and to avoid misconstructions of the English language texts of the laws of the United States, pursuant to Congress’ powers to provide for the general welfare of the United States and to establish a uniform rule of naturalization under article I, section 8, of the Constitution.",English Language Unity Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:24:24Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr997ih/summary,Louie Gohmert,"Randy K. Weber, Sr., Jeff Duncan, Paul A. Gosar, Steven M. Palazzo, Tom McClintock, Thomas Massie, Ralph Norman, Mo Brooks, Glenn Grothman, Jody B. Hice, Bob Good, Marjorie Taylor Greene","Committee on Education and Labor, Committee on the Judiciary",Not Available
117,1,HR 996,To establish a commission to make recommendations on the appropriate size of membership of the House of Representatives and the method by which Members are elected.,Congress Commission Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:31:48Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr996ih/summary,Alcee L. Hastings,"Andre Carson, Seth Moulton, Barbara Lee, Darren Soto",Committee on the Judiciary,Not Available
117,1,HR 995,To amend the Child Abuse Prevention and Treatment Act to authorize the Secretary of Health and Human Services to award grants for purposes of reducing child abuse and neglect due to the substance use disorder of a parent or caregiver.,,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:43:46Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr995ih/summary,Josh Harder,Daniel Meuser,Committee on Education and Labor,Not Available
117,1,HR 994,"To prohibit the use of for-profit facilities and detention centers, and for other purposes.",Justice is Not For Sale Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:52:16Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr994ih/summary,Raul M. Grijalva,"Bobby L. Rush, Janice D. Schakowsky, Barbara Lee, Earl Blumenauer, Grace Meng, Ruben Gallego, Eleanor Holmes Norton, Adriano Espaillat, Nydia M. Velazquez, Andre Carson, Ilhan Omar, Adam Smith, Jimmy Gomez, James P. McGovern, Michael F. Q. San Nicolas, Mark Pocan, Bonnie Watson Coleman, Mondaire Jones, Mark Takano, Grace F. Napolitano, Sylvia R. Garcia, Betty McCollum, Juan Vargas, Karen Bass, Henry C. ""Hank"" Johnson, Jr., Pramila Jayapal, Rashida Tlaib, Peter Welch, Gerald E. Connolly, Alexandria Ocasio-Cortez, Veronica Escobar","Committee on Financial Services, Committee on Homeland Security, Committee on Energy and Commerce, Committee on the Judiciary",Not Available
117,1,HR 993,To remove Federal funding from enforcing gun control.,Second Amendment Preservation Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:59:23Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr993ih/summary,Marjorie Taylor Greene,"Paul A. Gosar, Randy K. Weber, Sr., Scott Perry, Madison Cawthorn, Thomas Massie",Committee on the Judiciary,Not Available
117,1,HR 992,"To direct the Attorney General to report to Congress on how United States taxpayer-funded research has benefitted China, and for other purposes.",No Taxpayer Funding for the Chinese Communist Party Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:42:17Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr992ih/summary,Bob Good,"Yvette Herrell, Jody B. Hice, Louie Gohmert, James R. Baird","Committee on Foreign Affairs, Committee on Science, Space, and Technology",Not Available
117,1,HR 991,"To prohibit the Secretary of Homeland Security from rescinding, revising, or suspending the final rule, entitled Inadmissibility on Public Charge Grounds, and for other purposes.",Preserving Safety Net Integrity Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:21:09Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr991ih/summary,Bob Good,"Jeff Duncan, Paul A. Gosar, Lauren Boebert, Randy K. Weber, Sr., Louie Gohmert, Jody B. Hice, Scott Perry, Mo Brooks",Committee on the Judiciary,Not Available
117,1,HR 990,"To amend the Federal Election Campaign Act of 1971 to require broadcasting stations, providers of cable and satellite television, and online platforms to make reasonable efforts to ensure that political advertisements are not purchased by a foreign national.",Block Foreign-Funded Political Ads Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:40:21Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr990ih/summary,Jared F. Golden,None,Committee on House Administration,Not Available
117,1,HR 98,"To provide for the establishment of a COVID–19 Compensation Fund to compensate claimants for harms resulting from suffering from COVID–19, and for other purposes.",COVID–19 Victims Compensation Fund Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-01-04,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:48:28Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr98ih/summary,Adriano Espaillat,None,Committee on the Judiciary,Not Available
117,1,HR 989,To amend the Federal Election Campaign Act of 1971 to require certain online platforms which display political advertisements to display with the advertisement a notice identifying the sponsor of the advertisement and to ensure that the notice will continue to be presented in the advertisement if a viewer of the advertisement shares the advertisement with others on that platform.,Consistent Labeling for Political Ads Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:38:17Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr989ih/summary,Jared F. Golden,None,Committee on House Administration,Not Available
117,1,HR 988,"To protect the right of individuals to bear arms at water resources development projects administered by the Secretary of the Army, and for other purposes.",Recreational Lands Self-Defense Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T20:01:40Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr988ih/summary,Bob Gibbs,"Michael Cloud, Jeff Duncan, Tom Emmer, Louie Gohmert, Paul A. Gosar, Andy Harris, Bill Johnson, Doug LaMalfa, Tom McClintock, Alexander X. Mooney, Dan Newhouse, Tom Rice, David Rouzer, Pete Sessions, Randy K. Weber, Sr., Brad R. Wenstrup, Don Young, Kat Cammack, Jake LaTurner, Nancy Mace, August Pfluger, Yvette Herrell",Committee on Transportation and Infrastructure,Not Available
117,1,HR 987,"To establish a grant program for domestic maritime workforce training and education, and for other purposes.",,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:35:40Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr987ih/summary,Sylvia R. Garcia,"Don Young, Chellie Pingree, Alan S. Lowenthal, Ed Case",Committee on Transportation and Infrastructure,Not Available
117,1,HR 986,To provide support for a robust global response to the COVID–19 pandemic.,Robust International Response to Pandemic Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:28:53Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr986ih/summary,None,"Janice D. Schakowsky, Mark Takano, Joaquin Castro, Stephen F. Lynch, James P. McGovern, Andy Levin, Ilhan Omar, David N. Cicilline, Adriano Espaillat, Mark Pocan, Steve Cohen, Henry C. ""Hank"" Johnson, Jr., Ayanna Pressley, Pramila Jayapal",Committee on Financial Services,Not Available
117,1,HR 985,"To secure Federal access to scientific literature and other subscription services by requiring Federal agencies and legislative branch research arms to make recommendations on increasing agency library access to serials, and for other purposes.","Well-Informed, Scientific, and Efficient Government Act of 2021, WISE Government Act",ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:27:33Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr985ih/summary,Bill Foster,"Mark Takano, Dina Titus, Ed Case",Committee on Oversight and Reform,Not Available
117,1,HR 984,To amend the Internal Revenue Code of 1986 to provide for the indexing of certain assets for purposes of determining gain or loss of eligible individuals.,Retirement Inflation Protection Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:41:25Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr984ih/summary,Tom Emmer,None,Committee on Ways and Means,Not Available
117,1,HR 983,"An Act To amend title 18, United States Code, to provide an additional tool to prevent certain frauds against veterans, and for other purposes.",Preventing Crimes Against Veterans Act of 2021,rfs,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-06-23,SENATE,Congress,Senate,Bills and Statutes,2024-06-06T19:27:29Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr983rfs/summary,None,None,Committee on the Judiciary,Not Available
117,1,HR 983,"To amend title 18, United States Code, to provide an additional tool to prevent certain frauds against veterans, and for other purposes.",Preventing Crimes Against Veterans Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:39:54Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr983ih/summary,Theodore E. Deutch,Brian K. Fitzpatrick,Committee on the Judiciary,Not Available
117,1,HR 983,"An Act To amend title 18, United States Code, to provide an additional tool to prevent certain frauds against veterans, and for other purposes.",Preventing Crimes Against Veterans Act of 2021,eh,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-06-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:28:57Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr983eh/summary,None,None,None,Not Available
117,1,HR 982,"To establish an office within the Federal Trade Commission to prevent fraud targeting seniors, and for other purposes.",Seniors Fraud Prevention Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:44:07Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr982ih/summary,Theodore E. Deutch,"Peter Welch, Vern Buchanan",Committee on Energy and Commerce,Not Available
117,1,HR 981,"To direct the Federal Communications Commission to collect and maintain data on the growth in the use of Internet of Things devices and devices that use 5G mobile networks in order to determine the amount of electromagnetic spectrum required to meet the demand created by such use, and for other purposes.",IoT Readiness Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T20:01:19Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr981ih/summary,Suzan K. DelBene,John Katko,Committee on Energy and Commerce,Not Available
117,1,HR 980,"To withdraw certain land located in Curry County and Josephine County, Oregon, from all forms of entry, appropriation, or disposal under the public land laws, location, entry, and patent under the mining laws, and operation under the mineral leasing and geothermal leasing laws, and for other purposes.",Southwestern Oregon Watershed and Salmon Protection Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:27:26Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr980ih/summary,Peter A. DeFazio,Jared Huffman,Committee on Natural Resources,Not Available
117,1,HR 97,To abolish the death penalty under Federal law.,Federal Death Penalty Abolition Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-01-04,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:19:28Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr97ih/summary,Adriano Espaillat,"Janice D. Schakowsky, Gwen Moore, Eleanor Holmes Norton, Ilhan Omar, Barbara Lee, Rashida Tlaib, James P. McGovern, Nydia M. Velazquez, Julia Brownley, Thomas R. Suozzi, John P. Sarbanes, Mark DeSaulnier","Committee on Armed Services, Committee on the Judiciary",Not Available
117,1,HR 979,"To direct the Secretary of Health and Human Services to submit to Congress a weekly report on COVID–19 vaccine distribution, and for other purposes.",Vaccine Fairness Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:50:48Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr979ih/summary,Angie Craig,None,Committee on Energy and Commerce,Not Available
117,1,HR 978,"To require the head of each agency to establish a safety plan relating to COVID–19 for any worksite at which employees or contractors are required to be physically present during the COVID–19 pandemic, and for other purposes.",Chai Suthammanont Remembrance Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:17:54Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr978ih/summary,Gerald E. Connolly,"Carolyn B. Maloney, Jackie Speier, John P. Sarbanes, Jamie Raskin, Eleanor Holmes Norton, Stephen F. Lynch",Committee on Oversight and Reform,Not Available
117,1,HR 977,"To amend the Immigration and Nationality Act to provide for a minimum number of refugees who may be admitted in any fiscal year after fiscal year 2022, and for other purposes.",Lady Liberty Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:24:47Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr977ih/summary,Gerald E. Connolly,"Earl Blumenauer, David N. Cicilline, Steve Cohen, Yvette D. Clarke, Diana DeGette, Mark DeSaulnier, Theodore E. Deutch, Debbie Dingell, Veronica Escobar, Anna G. Eshoo, Adriano Espaillat, Bill Foster, Ruben Gallego, Sylvia R. Garcia, Raul M. Grijalva, Alcee L. Hastings, Pramila Jayapal, Eddie Bernice Johnson, Henry C. ""Hank"" Johnson, Jr., Marcy Kaptur, Ro Khanna, Barbara Lee, Andy Levin, Ted Lieu, Betty McCollum, James P. McGovern, Gwen Moore, Seth Moulton, Grace F. Napolitano, Eleanor Holmes Norton, Ilhan Omar, Frank Pallone, Jr., Jimmy Panetta, Bill Pascrell, Jr., Scott H. Peters, Chellie Pingree, Jamie Raskin, Kathleen M. Rice, Lucille Roybal-Allard, Bobby L. Rush, Janice D. Schakowsky, Robert C. ""Bobby"" Scott, Albio Sires, Adam Smith, Rashida Tlaib, Juan Vargas, Nydia M. Velazquez, Debbie Wasserman Schultz, Bonnie Watson Coleman, Peter Welch, Al Green, Donald S. Beyer, Jr., Thomas R. Suozzi, William R. Keating",Committee on the Judiciary,Not Available
117,1,HR 976,"To amend the Public Health Service Act to expand, enhance, and improve applicable public health data systems used by the Centers for Disease Control and Prevention, and for other purposes.","Ensuring Transparent Honest Information on COVID–19 Act, ETHIC Act",ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:43:23Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr976ih/summary,Kathy Castor,Lauren Underwood,"Committee on Oversight and Reform, Committee on Energy and Commerce",Not Available
