Congress Number,Session,Bill Number,Title,Short Titles,Bill Version,Is Private,Branch,Is Appropriation,Collection Name,Publisher,SuDoc Class,Date Issued,Current Chamber,Government Author 1,Government Author 2,Category,Last Action Date,Report Number,Bill Summary Link,Sponsors,Cosponsors,Committees,Actions
117,1,HR 975,"To amend title XVIII of the Social Security Act to require coverage under Medicare PDPs and MA–PD plans, without the imposition of cost sharing or utilization management requirements, of drugs intended to treat COVID–19 during certain emergencies.",Ensuring Seniors’ Access to COVID Treatments Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:48:55Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr975ih/summary,Sean Casten,None,"Committee on Foreign Affairs, Committee on Energy and Commerce",Not Available
117,1,HR 974,"To establish a national commission on fiscal responsibility and reform, and for other purposes.",Sustainable Budget Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:20:17Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr974ih/summary,Ed Case,"Steve Womack, Dean Phillips, Tim Burchett","Committee on the Budget, Committee on Rules",Not Available
117,1,HR 973,"To designate certain Federal land in the State of California as wilderness, and for other purposes.",Central Coast Heritage Protection Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:38:49Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr973ih/summary,Salud O. Carbajal,"Jared Huffman, Judy Chu, Jimmy Panetta, Julia Brownley",Committee on Natural Resources,Not Available
117,2,HR 972,"To establish the Western Riverside County Wildlife Refuge, and for other purposes.",Wildlife Refuge Conservation and Recreation for the Community Act,rh,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-04-25,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:33:52Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr972rh/summary,Ken Calvert,"Mark Takano, Pete Aguilar",Committee on Natural Resources,Not Available
117,1,HR 972,"To establish the Western Riverside County Wildlife Refuge, and for other purposes.",Wildlife Refuge Conservation and Recreation for the Community Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:31:30Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr972ih/summary,Ken Calvert,Mark Takano,Committee on Natural Resources,Not Available
117,1,HR 971,"To require the Administrator of the Small Business Administration to establish a program to encourage small business concerns to make business succession plans, and for other purposes.",Small Business Succession Planning Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:37:05Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr971ih/summary,Cheri Bustos,"Andrew R. Garbarino, Jason Crow, Tom Rice, Eleanor Holmes Norton, Angie Craig, Michael F. Q. San Nicolas","Committee on Small Business, Committee on Ways and Means",Not Available
117,1,HR 970,"To amend the Internal Revenue Code of 1986 to extend the qualified opportunity zone tax incentive, and for other purposes.",Opportunity Zone Extension Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:52:15Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr970ih/summary,Tim Burchett,Henry Cuellar,Committee on Ways and Means,Not Available
117,2,HR 9709,"To direct the Administrator of the Federal Aviation Administration to issue regulations, policy, and guidance to ensure the safety of the aviation system, and for other purposes.",Protecting the Safety of Air Traffic Control and the Aviation System Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2023-01-03,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:18:01Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9709ih/summary,Garret Graves,None,Committee on Transportation and Infrastructure,Not Available
117,2,HR 9708,"To amend title 18, United States Code, to prohibit former employees of covered health agencies from serving on the board of entities involved in development and research of covered vaccines, and for other purposes.",Fixing Administrations Unethical Corrupt Influence Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2023-01-03,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:51:07Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9708ih/summary,Unknown,None,Committee on the Judiciary,Not Available
117,2,HR 9707,"To direct the Secretary of Health and Human Services to establish a block grant program to provide incentives to underage mothers to stay in school and remain off of welfare, and for other purposes.","Making Opportunities for Mothers Act, MOM Act",ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2023-01-03,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:59:06Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9707ih/summary,Unknown,None,Committee on Education and Labor,Not Available
117,2,HR 9706,"To amend the Federal Reserve Act to require Federal Reserve banks to interview at least one individual reflective of gender diversity and one individual reflective of racial or ethnic diversity when appointing Federal Reserve bank presidents, and for other purposes.",Ensuring Diverse Leadership Act of 2022,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2023-01-03,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:32:33Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9706ih/summary,Joyce Beatty,None,Committee on Financial Services,Not Available
117,2,HR 9705,"To amend the Federal Reserve Act to require the Board of Governors of the Federal Reserve System to establish goals for the use of diverse investment advisers, brokers, and dealers in investment management agreements related to the Board of Governor’s unusual and exigent circumstances authority, and for other purposes.",Promoting Diverse Investment Advisers Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2023-01-03,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:54:18Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9705ih/summary,Joyce Beatty,None,Committee on Financial Services,Not Available
117,2,HR 9704,"To amend title 23, United States Code, to encourage affordable and accessible classroom-based driving instruction and behind-the-wheel training in highway safety programs, and for other purposes.","Developing Robust Investments in Vehicle Education for Roadway Safety Act, DRIVERS Act",ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-30,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:57:12Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9704ih/summary,Nikema Williams,None,Committee on Transportation and Infrastructure,Not Available
117,2,HR 9703,"To amend the Federal Election Campaign Act of 1971 to require a candidate for Congress to file additional information about a candidate’s educational background, military service, and employment history, and for other purposes.","Stopping Another Non-Truthful Office Seeker Act, SANTOS Act",ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-30,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:43:10Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9703ih/summary,Ritchie Torres,None,Committee on House Administration,Not Available
117,2,HR 9702,To amend the Internal Revenue Code of 1986 to allow deductions and credits relating to expenditures in connection with marijuana sales conducted in compliance with State law.,,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-30,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:42:13Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9702ih/summary,Nancy Mace,None,Committee on Ways and Means,Not Available
117,2,HR 9701,"To direct the Secretary of the Interior to establish a program whereby the Secretary shall convey certain Federal land to individuals who permanently waive eligibility for certain welfare programs, and for other purposes.",Welfare Reform Act of 2022,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-30,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:35:31Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9701ih/summary,Louie Gohmert,None,"Committee on Agriculture, Committee on Financial Services, Committee on Education and Labor, Committee on Energy and Commerce, Committee on Natural Resources, Committee on the Judiciary, Committee on Ways and Means",Not Available
117,2,HR 9700,"To clarify the legal basis for the position of the United States on sovereignty over Taiwan and distinguish such position from the People’s Republic of China’s one China principle, and for other purposes.",Taiwan Status Diplomacy Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-30,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:17:41Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9700ih/summary,Steve Chabot,None,Committee on Foreign Affairs,Not Available
117,1,HR 96,"To authorize a national memorial to commemorate those whose lives were lost to COVID–19 and those who helped the country to recover, and for other purposes.",COVID–19 National Memorial Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-01-04,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:49:04Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr96ih/summary,Adriano Espaillat,Jamie Raskin,Committee on Natural Resources,Not Available
117,1,HR 969,"To require that independent agencies comply with all requirements of rulemaking, and for other purposes.",Freedom from Regulations Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:24:31Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr969ih/summary,Ted Budd,Chip Roy,"Committee on Oversight and Reform, Committee on the Judiciary, Committee on Small Business",Not Available
117,2,HR 9699,"To require the Bureau of Consumer Financial Protection to conduct an assessment of the use of certain educational data in determining the creditworthiness of an applicant, and for other purposes.",Examining Educational Redlining in Lending Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-30,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:43:02Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9699ih/summary,Joyce Beatty,None,Committee on Financial Services,Not Available
117,2,HR 9698,To amend the Higher Education Act of 1965 to require institutions of higher education to create a venue-specific heat emergency action plan.,Jordan McNair Student-Athlete Heat Fatality Prevention Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-27,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T20:01:44Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9698ih/summary,Kweisi Mfume,None,Committee on Education and Labor,Not Available
117,2,HR 9697,"To prohibit the use of funds to provide United States military support for the Saudi-led military intervention in Yemen, and for other purposes.",,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-27,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:54:49Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9697ih/summary,Ro Khanna,None,Committee on Armed Services,Not Available
117,2,HR 9696,"To direct the Secretary of Defense to provide certain resources to implement the Department of Defense policy on civilian harm in connection with United States military operations, and for other purposes.",,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-27,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:41:56Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9696ih/summary,Ro Khanna,None,Committee on Armed Services,Not Available
117,2,HR 9695,"To amend the Communications Act of 1934 to clarify section 230(c)(1) of such Act, and for other purposes.",Platform Integrity Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-27,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:43:37Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9695ih/summary,David N. Cicilline,Ken Buck,Committee on Energy and Commerce,Not Available
117,2,HR 9694,For the relief of Jan van Hoek.,,ih,true,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-23,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:31:31Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9694ih/summary,C. Scott Franklin,None,Committee on Energy and Commerce,Not Available
117,2,HR 9693,"To amend the Lobbying Disclosure Act of 1995 to assign unique identification numbers to each lobbyist who registers under such Act and to each client of the lobbyist and each person who provides strategic lobbying services in support of the lobbyist, to require the disclosure of information on any persons who provide strategic lobbying services in support of registered lobbyists under such Act, to require the Clerk of the House of Representatives and the Secretary of the Senate to assign a unique identification number to each individual who registers as a lobbyist under such Act, and for other purposes.",Lobbying Disclosure Reform Act of 2022,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-23,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:26:04Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9693ih/summary,Dean Phillips,None,Committee on the Judiciary,Not Available
117,2,HR 9692,"To terminate the Congressional Budget Office, and for other purposes.",Congressional Budget Office Termination Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-23,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:39:45Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9692ih/summary,Louie Gohmert,None,Committee on the Budget,Not Available
117,2,HR 9691,"To require an investigation into all non-natural deaths of journalists in a foreign nation, who are United States citizens or working on behalf of a United States-based news media entity, and for other purposes.",Justice For Journalists Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-23,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:48:15Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9691ih/summary,Andre Carson,"James P. McGovern, Eleanor Holmes Norton, Bennie G. Thompson","Committee on Foreign Affairs, Committee on the Judiciary",Not Available
117,2,HR 9690,"To amend title 49, United States Code, to provide for highway-rail grade crossing separation grants, and for other purposes.",Blocked Rail Crossings Safety Improvement Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-23,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:15:25Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9690ih/summary,Andre Carson,None,Committee on Transportation and Infrastructure,Not Available
117,1,HR 968,"To provide for a method by which the economic costs of significant regulatory actions may be offset by the repeal of other regulatory actions, and for other purposes.",Lessening Regulatory Costs and Establishing a Federal Regulatory Budget Act of 2021,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:34:21Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr968ih/summary,Ted Budd,"Matt Gaetz, Scott DesJarlais, Scott Perry, Jody B. Hice",Committee on Oversight and Reform,Not Available
117,2,HR 9689,"To direct the Secretary of Health and Human Services, acting through the Deputy Assistant Secretary for Women’s Health, to create educational materials with respect to covered disorders for elementary and secondary school students, and for other purposes.",Know Your Body Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:56:54Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9689ih/summary,Nikema Williams,None,"Committee on Education and Labor, Committee on Energy and Commerce",Not Available
117,2,HR 9688,To amend the Help America Vote Act of 2002 to ensure that voters in elections for Federal office do not wait in long lines in order to vote.,People Over Long Lines Act (POLL Act),ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:58:54Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9688ih/summary,Nikema Williams,Gwen Moore,Committee on House Administration,Not Available
117,2,HR 9687,"To authorize the collection of supplemental payments to increase congressional investments in medical research, and for other purposes.",Medical Innovation Act of 2022,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T20:00:20Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9687ih/summary,Peter Welch,None,Committee on Energy and Commerce,Not Available
117,2,HR 9686,"To amend title 18, United States Code, to prohibit the making of short-term, Buy Now, Pay Later loans for the purchase of semiautomatic assault weapons.",Assault Weapon Financing Accountability Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:30:59Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9686ih/summary,Tom Malinowski,John B. Larson,Committee on the Judiciary,Not Available
117,2,HR 9685,"To provide for the admission and protection of refugees, asylum seekers, and other vulnerable individuals, to provide for the processing of refugees and asylum seekers in the Western Hemisphere, and to modify certain special immigrant visa programs, and for other purposes.","Refugee Protection Act of 2022, Domestic Refugee Resettlement Reform and Modernization Act of 2022",ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:32:05Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9685ih/summary,Zoe Lofgren,"Jerrold Nadler, Pramila Jayapal, Jimmy Panetta, Sara Jacobs, Alan S. Lowenthal, Eleanor Holmes Norton, Mary Gay Scanlon, Earl Blumenauer, Mark DeSaulnier","Committee on the Budget, Committee on Education and Labor, Committee on Foreign Affairs, Committee on the Judiciary, Committee on Ways and Means",Not Available
