Congress Number,Session,Bill Number,Title,Short Titles,Bill Version,Is Private,Branch,Is Appropriation,Collection Name,Publisher,SuDoc Class,Date Issued,Current Chamber,Government Author 1,Government Author 2,Category,Last Action Date,Report Number,Bill Summary Link,Sponsors,Cosponsors,Committees,Actions
117,2,HR 9684,"To amend title 18, United States Code, to require affirmative consent from the governing body of certain Indian Tribes for jurisdiction to be conferred on the State of Kansas over offenses committed on the reservations of such Indian Tribes, and for other purposes.",Kansas Indian Country Law Enforcement Improvement Act of 2022,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:43:46Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9684ih/summary,Jake LaTurner,Tracey Mann,Committee on the Judiciary,Not Available
117,2,HR 9683,"To amend the Immigration and Nationality Act to expand the definition of engage in terrorist activity, and for other purposes.",Protect Against Terrorist Threats (PATT) Act of 2022,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:50:59Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9683ih/summary,Clay Higgins,None,Committee on the Judiciary,Not Available
117,2,HR 9682,"To amend the Immigration and Nationality Act to make inadmissible past representatives or members of terrorist organizations, and for other purposes.",Preventing Terrorist Entry Act of 2022,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:38:51Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9682ih/summary,Clay Higgins,None,Committee on the Judiciary,Not Available
117,2,HR 9681,"To direct the Department of Education to conduct a study on Holocaust education efforts in public elementary and secondary schools, and for other purposes.","Holocaust Education and Antisemitism Lessons Act, HEAL Act",ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:47:48Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9681ih/summary,Josh Gottheimer,"Michael T. McCaul, Kathy E. Manning, Brad Sherman, Brian K. Fitzpatrick, Sheila Jackson Lee, Debbie Wasserman Schultz",Committee on Education and Labor,Not Available
117,2,HR 9680,"To amend the Internal Revenue Code to establish a flat tax, and for other purposes.",,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:51:52Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9680ih/summary,Louie Gohmert,None,Committee on Ways and Means,Not Available
117,1,HR 967,"To require the Director of the Office of Personnel Management to revise job classification and qualification standards for positions within the competitive service regarding educational requirements for such positions, and for other purposes.",Federal Skills Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:18:46Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr967ih/summary,Ted Budd,None,Committee on Oversight and Reform,Not Available
117,2,HR 9679,"To increase the number of manufacturers registered under the Controlled Substances Act to manufacture cannabis for legitimate research purposes, to authorize health care providers of the Department of Veterans Affairs to provide recommendations to veterans regarding participation in federally approved cannabis clinical trials, and for other purposes.",Medical Cannabis Research Act of 2022,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:33:51Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9679ih/summary,Matt Gaetz,None,"Committee on Energy and Commerce, Committee on the Judiciary, Committee on Veterans' Affairs",Not Available
117,2,HR 9678,"To ensure 100 percent renewable electricity, zero emission vehicles, and regenerative agriculture by 2030 to address global warming caused by human activity.",Earth Act of 2022,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:44:25Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9678ih/summary,Adriano Espaillat,None,"Committee on Agriculture, Committee on Energy and Commerce, Committee on Ways and Means",Not Available
117,2,HR 9677,"To increase the aggregate limitation on grants to low-income taxpayer clinics, and for other purposes.",Low-Income Tax Clinic Modernization Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:45:32Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9677ih/summary,Danny K. Davis,Jamie Raskin,Committee on Ways and Means,Not Available
117,2,HR 9676,"To expand and improve the programs and activities of the Department of Health and Human Services for awareness, education, research, surveillance, diagnosis, and treatment concerning rare diseases and conditions.","Rare disease Advancement, surveillance Research, and Education Act of 2022, RARE Act of 2022",ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:25:21Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9676ih/summary,Andre Carson,None,Committee on Energy and Commerce,Not Available
117,2,HR 9675,"To amend the Elementary and Secondary Education Act of 1965 to authorize an interstate teaching application program, and for other purposes.",Interstate Teaching Mobility Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:39:22Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9675ih/summary,Andre Carson,Albio Sires,Committee on Education and Labor,Not Available
117,2,HR 9674,"To amend the Workforce Innovation and Opportunity Act to direct the Secretary of Labor to carry out a competitive grant program to support community colleges and career and technical education centers in developing immersive technology education and training programs for workforce development, and for other purposes.",Immersive Technology for the American Workforce Act of 2022,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:41:52Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9674ih/summary,Lisa Blunt Rochester,None,Committee on Education and Labor,Not Available
117,2,HR 9673,To designate a peak in the State of Washington as qwəɬtmáyqn-ʔistiqayuʔ-Mount Cleator.,,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:24:09Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9673ih/summary,"Donald S. Beyer, Jr.",Kim Schrier,Committee on Natural Resources,Not Available
117,2,HR 9672,To amend the Emergency Food Assistance Act of 1983 to provide additional agricultural products for distribution by emergency feeding organizations; and for other purposes.,Farmers Feeding Families Act of 2022,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:22:44Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9672ih/summary,Kim Schrier,None,Committee on Agriculture,Not Available
117,2,HR 9671,"To protect stateless persons in the United States, and for other purposes.",Stateless Protection Act of 2022,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:20:52Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9671ih/summary,Jamie Raskin,None,"Committee on Foreign Affairs, Committee on the Judiciary",Not Available
117,2,HR 9670,"To amend the Communications Act of 1934 to prohibit the application of certain private land use restrictions to amateur station antennas, and for other purposes.",Amateur Radio Emergency Preparedness Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-22,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:48:29Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9670ih/summary,Bill Johnson,None,Committee on Energy and Commerce,Not Available
117,1,HR 966,"To amend the National Voter Registration Act of 1993 to prohibit a State from removing the name of any registrant from the official list of voters eligible to vote in elections for Federal office in the State unless the State verifies, on the basis of objective and reliable evidence, that the registrant is ineligible to vote in such elections.",Save Voters Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:58:06Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr966ih/summary,Joyce Beatty,"Janice D. Schakowsky, Jim Cooper, James P. McGovern",Committee on House Administration,Not Available
117,2,HR 9669,"To amend the Sean and David Goldman International Child Abduction Prevention and Return Act of 2014 to expand protections for abducted children, and for other purposes.",Bring Abducted Children Home Amendments Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:41:17Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9669ih/summary,Christopher H. Smith,None,"Committee on Foreign Affairs, Committee on the Judiciary",Not Available
117,2,HR 9668,To amend the Internal Revenue Code of 1986 to provide for school infrastructure finance and innovation tax credit bonds.,"School Infrastructure Finance and Innovation Act, SIFIA Act",ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:38:07Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9668ih/summary,Terri A. Sewell,Stacey E. Plaskett,Committee on Ways and Means,Not Available
117,2,HR 9667,"To amend the Food, Agriculture, Conservation, and Trade Act of 1990 to establish a sustainable agriculture research and education resilience initiative, and for other purposes.","Sustainable Agriculture Research and Education Modernization Act, SARE Modernization Act",ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:20:01Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9667ih/summary,Kim Schrier,Chellie Pingree,Committee on Agriculture,Not Available
117,2,HR 9666,"To amend title 38, United States Code, to authorize veterans who are entitled to educational assistance under the Post-9/11 Educational Assistance Program of the Department of Veterans Affairs to use such entitlement to participate in a career transition internship program for veterans.",GI Internship Program Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:20:21Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9666ih/summary,Bradley Scott Schneider,"Doug LaMalfa, Mike Quigley, Aumua Amata Coleman Radewagen, Matt Gaetz",Committee on Veterans' Affairs,Not Available
117,2,HR 9665,"To amend the Water Infrastructure Finance and Innovation Act of 2014 to establish payment and performance security requirements for projects, and for other purposes.",,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:40:38Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9665ih/summary,Stephen F. Lynch,Troy Balderson,"Committee on Energy and Commerce, Committee on Transportation and Infrastructure",Not Available
117,2,HR 9664,"To direct the Federal Communications Commission to amend part 97.307(f) of title 47, Code of Federal Regulations, to allow greater flexibility in data communications in the amateur radio service, and for other purposes.",Amateur Radio Communications Improvement Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:33:11Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9664ih/summary,Debbie Lesko,None,Committee on Energy and Commerce,Not Available
117,2,HR 9663,"To provide for United States participation in the Inter-Parliamentary Union, and for other purposes.",United States Inter-Parliamentary Union Participation Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:34:51Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9663ih/summary,Barbara Lee,None,Committee on Foreign Affairs,Not Available
117,2,HR 9662,"To amend the FAA Reauthorization Act of 2018 to extend the existing aviation workforce development programs and provide grants to develop aviation manufacturing and supplier workforce, and for other purposes.","Aviation Workforce, Opportunity, Recruiting, Knowledge, and Supply Act, Aviation WORKS Act",ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:47:33Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9662ih/summary,Rick Larsen,None,Committee on Transportation and Infrastructure,Not Available
117,2,HR 9661,"To direct the Secretary of Veterans Affairs to conduct certain outreach to legacy participants in the program of comprehensive assistance for family caregivers of the Department of Veterans Affairs, and for other purposes.",VA Caregiver Continuity Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T20:02:00Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9661ih/summary,Andy Kim,Richard Hudson,Committee on Veterans' Affairs,Not Available
117,2,HR 9660,"To amend title 28, United States Code, to prohibit the issuance of national injunctions by courts other than the United States District Court for the District of Columbia, the United States Court of Appeals for the District of Columbia Circuit, and the United States Supreme Court, and for other purposes.",Injunction Reform Act of 2022,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:31:05Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9660ih/summary,Mondaire Jones,None,Committee on the Judiciary,Not Available
117,1,HR 965,"An Act To establish a comprehensive United States Government initiative to build the capacity of young leaders and entrepreneurs in Africa, and for other purposes.","Young African Leaders Initiative Act of 2021, YALI Act of 2021",rs,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-10-28,SENATE,Congress,Senate,Bills and Statutes,2024-06-06T19:32:37Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr965rs/summary,Robert Menendez,None,Committee on Foreign Relations,Not Available
117,1,HR 965,"An Act To establish a comprehensive United States Government initiative to build the capacity of young leaders and entrepreneurs in Africa, and for other purposes.","Young African Leaders Initiative Act of 2021, YALI Act of 2021",rfs,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-04-22,SENATE,Congress,Senate,Bills and Statutes,2024-06-06T19:24:51Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr965rfs/summary,None,None,Committee on Foreign Relations,Not Available
117,1,HR 965,"To establish a comprehensive United States Government initiative to build the capacity of young leaders and entrepreneurs in Africa, and for other purposes.","Young African Leaders Initiative Act of 2021, YALI Act of 2021",ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-02-11,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:58:36Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr965ih/summary,Karen Bass,None,Committee on Foreign Affairs,Not Available
117,1,HR 965,"An Act To establish a comprehensive United States Government initiative to build the capacity of young leaders and entrepreneurs in Africa, and for other purposes.",Young African Leaders Initiative Act of 2021,eh,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2021-04-20,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:38:00Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr965eh/summary,None,None,None,Not Available
117,2,HR 9659,"To direct the Secretary of Energy to carry out a research, development, and demonstration program with respect to building technologies, and for other purposes.",Building Technologies Research and Development Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:21:38Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9659ih/summary,Eddie Bernice Johnson,None,"Committee on Science, Space, and Technology",Not Available
117,2,HR 9658,To amend title XVIII of the Social Security Act to establish a new criterion for the nonapplication of site-neutral payments to long-term care hospitals under the Medicare program.,Securing Access to Care for Seniors in Critical Condition Act of 2022,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:22:06Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9658ih/summary,Kevin Hern,None,Committee on Ways and Means,Not Available
117,2,HR 9657,"To prohibit the use or declaration of a public health emergency with respect to abortion, and for other purposes.",Protecting Life from Chemical Abortions Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:53:45Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9657ih/summary,Kevin Hern,None,Committee on Energy and Commerce,Not Available
117,2,HR 9656,"To amend title 18, United States Code, to update the privacy protections for electronic communications information that is stored by third-party service providers in order to protect consumer privacy interests while meeting law enforcement needs, and for other purposes.",Email Privacy Act,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:58:05Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9656ih/summary,Suzan K. DelBene,None,Committee on the Judiciary,Not Available
117,2,HR 9655,To amend the Social Security Act to establish a Medicare for America health program to provide for comprehensive health coverage for all Americans.,Medicare for America Act of 2019,ih,false,legislative,false,Congressional Bills,U.S. Government Publishing Office,"Y 1.6:, Y 1.4/6:",2022-12-21,HOUSE,Congress,House of Representatives,Bills and Statutes,2024-06-06T19:46:22Z,021-610-00252-9,https://api.govinfo.gov/packages/BILLS-117hr9655ih/summary,Rosa L. DeLauro,"Janice D. Schakowsky, Lloyd Doggett, Zoe Lofgren, Raul M. Grijalva","Committee on Education and Labor, Committee on House Administration, Committee on Energy and Commerce, Committee on Natural Resources, Committee on the Judiciary, Committee on Ways and Means",Not Available
